849,223.821,67.911,45.617,14.751,0,0.215,2.108,0.46,0.084,0.161,0.23,2.499,0.153,0.153,1.526,0.307,0.13,0.115,0.46,0.13,2.277,0.337,0.644,0.429,0.33,0.115,9.852,2.678,3.273,0.23,0.628,0.124,3.658,4.95,3.228,0.981,4.056,0.475,0.33,0.422,4.861,0.583,0.107,9.131,0.861,0.015,8.127,9.622,9.974,0.084,0.452,0.092,1.734,0.314,0.161,2.476,1.572,1.355,1.232,1.109,1.763,2.079,0,0.586,1.036,1.181,0.912,0.682,1.441,0.866,2.453,2.377,2.016,0.897,0.889,1.587,0.153,0.153,0.153,0.042,3.511,4.148,2.53,0.192,0.077,0.077,0.077,0.1,0.527,0.076,0.07,0.206,0.077,1.861,0.23,0.077,1.303,0.077,0,0.636,0.077,0,0,0.153,0.077,0,0.077,0.153,0.07,0.07,0.077,0.077,0.153,0.077
850,89.566,130.524,67.25,94.281,0,0.181,1.395,0.279,0.628,0.126,0.139,1.59,0.119,0.139,1.36,0.279,0.091,0.098,0.418,0.091,1.883,0.216,0.565,0.349,0.237,0.077,14.506,2.406,3.059,0.181,0.537,0.091,3.705,4.882,2.929,0.886,3.752,0.37,0.209,0.377,3.85,0.53,0.098,7.337,0.928,0.037,7.511,8.146,8.892,0.558,0.398,0.07,1.116,0.286,0.126,1.995,1.465,1.367,0.878,0.596,1.213,3.712,0.586,0,0.426,1.388,1.227,0.349,0.279,0.628,2.824,1.276,1.499,0.6,0.139,1.123,0.084,0.07,0.07,0.039,1.974,3.208,1.743,0.146,0.07,0,0.07,0.628,0.279,0.07,0.07,0.138,0.07,2.056,0.139,0.07,1.144,0.07,0,0.272,0.279,0,0,0.07,0.07,0,0.07,0.139,0.035,0.035,0,0.07,0.07,0.07
851,93.142,71.118,31.272,85.749,0,0.184,1.946,0.403,0.069,0.173,0.202,2.269,0.144,0.115,1.434,0.305,0.109,0.086,0.403,0.109,2.084,0.265,0.61,0.363,0.271,0.098,9.305,2.539,3.248,0.207,0.547,0.109,3.616,5.643,3.063,0.881,3.541,0.553,0.253,0.432,5.01,0.553,0.104,9.674,0.777,0,7.152,8.925,9.455,0.075,0.547,0.069,1.376,0.288,0.138,1.733,1.313,0.933,0.864,1.037,1.635,3.472,1.036,0.426,0,1.083,1.175,0.53,1.29,0.76,2.274,1.18,1.831,0.668,0.772,1.18,0.104,0.115,0.115,0.046,2.534,3.213,1.912,0.173,0.058,0.058,0.058,0.075,0.403,0.058,0.058,0.115,0.058,2.142,0.115,0.058,1.163,0.058,0,0.415,0.518,0,0,0.115,0.058,0,0.058,0.115,0.035,0.07,0.058,0.058,0.058,0.058
852,147.156,169.821,202.187,144.286,0,0.409,5.375,0.089,0.124,0.391,0.59,6.453,0.444,0.256,3.719,0.634,0.258,0.284,0.8,0.229,4.128,0.578,0.951,1.146,0.517,0.222,27.558,6.166,7.586,0.391,1.128,0.175,5.794,7.579,4.809,1.955,9.308,1.135,0.604,1.031,13.648,0.915,0.204,26.79,1.707,0,13.982,15.668,15.122,0.131,1.073,0.187,0.072,0.604,0.342,7.583,2.812,3.003,2.321,2.505,3.741,7.635,1.181,1.388,1.083,0,3.281,0.764,0.098,1.457,7.916,8.396,3.305,1.946,0.466,5.328,0.218,0.177,0.178,0.077,8.717,8.556,5.526,0.355,0.178,0.089,0.089,0,0.075,0.153,0.07,0.275,0.178,4.754,0.355,0.081,2.932,0.178,0,0.259,0,0.054,0.065,0.267,0.178,0.089,0.089,0.355,0.105,0.105,0.089,0.178,0.267,0.178
853,100.632,103.284,155.192,55.366,0,0.435,3.168,0.725,0.145,0.29,0.314,3.643,0.274,0.242,3.135,0.645,0.226,0.226,0.097,0.226,4.544,0.524,1.33,0.798,0.548,0.177,20.223,4.782,6.042,0.443,1.173,0.189,7.411,9.868,6.606,2.055,8.294,0.862,0.492,0.871,9.431,1.225,0.234,17.974,1.935,0,17.354,20.143,20.795,0.177,0.911,0.161,2.297,0.653,0.287,3.393,3.208,2.102,2.757,1.937,2.937,2.883,0.912,1.227,1.175,3.281,0,0.733,0.645,1.507,7.158,3.224,3.732,1.362,0.311,2.476,0.169,0.161,0.161,0.077,4.498,7.472,4.038,0.347,0.081,0.081,0.081,0.145,0.602,0.076,0.07,0.206,0.081,3.839,0.242,0.081,2.442,0.081,0,0.564,0.7,0,0,0.161,0.161,0,0.081,0.242,0.07,0.07,0.081,0.081,0.161,0.081
854,242.25,134.854,131.974,118.5,0,0.626,0.733,0.09,0.208,0.567,0.792,0.487,0.652,0,0.568,0.148,0.271,0.614,0.093,0.352,0.714,0.639,0.282,0.208,0.705,0.285,3.128,0.867,0.992,0.386,0.235,0.145,1.151,0.903,0.778,0.529,1.989,0.154,0.107,0.381,4.717,0.337,0.153,7.553,0.449,0,2.865,3.191,2.79,0.096,0.417,0.302,0.679,0.404,0.109,1.479,1.424,0.461,0.641,0.375,2.356,0.953,0.682,0.349,0.53,0.764,0.733,0,1.216,0.754,2.096,1.001,2.498,2.039,0.606,0.268,4.092,0.354,0.374,0.074,0.662,1.711,1.163,0.548,0.25,0.116,0.166,0.624,1.128,0.137,0.119,0.399,0.218,4.734,0.478,0.113,0.936,0.175,0,0.198,0.156,0.321,0.389,0.321,0.194,0.398,0.1,0.302,0.081,0.077,0.832,0.135,0.197,0.156
855,17.135,164.775,42.956,265.186,0,1.162,2.656,0.289,0.253,0.994,0.491,4.191,1.045,0.545,1.7,0.278,0.818,0.725,0.143,0.41,2.045,2.769,1.381,0.75,0.996,1.55,8.359,3.867,3.906,1.036,1.045,0.379,4.271,7.224,9.099,2.671,3.249,5.596,4.204,1.744,7.974,2.14,0.446,19.579,3.713,0.05,17.344,15.994,32.66,0.342,4.474,1.12,0.522,0.261,0.163,3.415,1.431,0.603,2.037,0.454,2.86,0.096,1.318,0.255,1.179,0.089,0.59,1.112,0,7.11,0.194,0.126,0.194,0.539,10.838,0.561,1.125,0.105,0.101,0.256,0.295,0.286,0.152,1.474,0.236,0.093,0.143,0.337,14.368,0.098,0.089,0.453,0.143,2.775,0.471,0.088,2.569,0.11,0,0.134,0.142,0.196,0.178,0.185,0.101,0.168,0.59,0.16,0.048,0.042,0.337,0.674,0.101,0.084
856,79.214,6.068,17.644,198.6,0,0.646,1.978,0.231,0.179,0.715,0.282,2.771,0.553,0.312,1.678,0.354,0.702,0.536,0.11,0.282,2.54,1.393,1.431,0.638,0.68,0.732,8.335,2.889,3.836,0.809,0.837,0.279,4.258,7.162,4.824,3.43,3.881,3.27,1.932,1.209,7.867,1.455,0.46,9.861,2.018,2.805,9.875,27.188,23.5,0.247,1.751,0.706,12.39,1.268,0.156,2.49,1.649,0.871,1.388,0.979,2.452,2.998,0.792,0.574,0.695,1.332,1.378,0.689,7.11,0,0.102,0.681,0.102,0.366,5.668,0.21,0.75,0.647,0.681,0.128,0.159,0.145,0.766,1.027,0.179,0.596,0.094,0.851,10.978,0.628,0.575,0.39,0.085,2.55,0.353,0.516,2.4,0.681,0.08,4.615,0.555,0.098,0.118,0.102,0.596,0.085,0.255,0.766,0.256,0.192,0.17,0.255,0.511,0.34
857,36.362,31.789,62.91,77.908,0,0.331,2.578,0.078,0.12,0.355,0.31,3.223,0.26,0.273,1.4,0.361,0.231,0.252,0.059,0.189,2.529,0.567,0.682,0.757,0.441,0.248,19.313,3.647,4.195,0.317,0.786,0.146,4.202,5.283,3.372,1.476,5.56,1.015,0.672,0.62,9.966,0.702,0.167,19.315,1.221,0.127,10.077,11.392,10.07,0.099,0.875,0.188,0.069,0.043,0.344,3.376,2.664,2.475,2.191,2.386,2.816,6.542,1.122,1.291,1.04,3.619,3.272,0.954,0.097,0.051,0,8.825,6.16,2.566,0.046,6.161,0.231,0.243,0.299,0.09,10.819,9.835,7.144,0.042,0.171,0.086,0.128,0.043,0.076,0.14,0.096,0.031,0.257,3.083,0.042,0.111,2.344,0.171,0,0.276,0.036,0.024,0.03,0.342,0.257,0.043,0.128,0.385,0.112,0.128,0.086,0.171,0.299,0.257
858,12.479,48.481,101.573,95.24,0,0.319,3.481,0.07,0.122,0.32,0.386,4.148,0.243,0.234,1.949,0.342,0.206,0.218,0.059,0.149,2.095,0.471,0.878,0.867,0.304,0.096,24.412,4.209,5.024,0.34,0.723,0.116,4.208,4.296,3.934,1.608,6.645,0.925,0.562,0.68,10.08,0.85,0.179,19.432,1.376,0.225,10.347,9.606,13.022,0.115,0.871,0.17,0.05,0.349,0.394,5.7,3.368,2.213,2.054,1.743,2.758,3.162,1.086,0.583,0.54,3.838,1.47,0.458,0.063,0.34,8.825,0,4.237,2.213,0.32,6.126,62.744,0.162,1.573,0.083,10.638,13.22,6.804,0.297,0.131,0.087,0.087,0.044,0.048,0.105,0.064,0.22,0.131,3.795,0.294,0.074,3.073,0.131,0,0.158,0.036,0.024,0.03,0.262,0.174,0.044,0.087,0.349,0.096,0.112,0.087,0.131,0.262,0.174
859,175.199,30.223,112.452,289.5,0,0.875,7.523,0.182,0.27,0.839,0.813,8.772,0.647,0.545,5.739,1.174,0.545,0.61,0.178,0.475,8,1.218,2.063,1.848,1.103,0.504,36.938,9.115,11.099,0.863,2.312,0.386,13.908,17.191,9.775,4.638,15.827,2.326,1.377,1.944,30.318,2.049,0.514,13.517,3.868,0.584,33.98,37.577,30.536,0.294,2.334,0.436,0.139,0.087,0.533,9.321,6.46,4.32,2.618,3.269,7.873,5.244,1.844,1.371,1.674,3.022,3.412,2.275,0.194,0.102,12.32,8.473,0,5.158,0.092,8.923,67.972,28.493,3.565,0.253,22.343,25.428,14.75,0.085,0.349,0.174,0.262,0.087,0.151,0.209,0.192,0.063,0.349,6.451,0.084,0.221,6.704,0.349,0,0.473,0.071,0.049,0.059,0.697,0.523,0.087,0.262,0.785,0.224,0.224,0.174,0.262,0.523,0.349
860,168.99,54.804,31.177,227.07,0,0.245,0.164,0,0.085,0.085,0.161,0.101,0.17,0,0.126,0.301,0.083,0.085,0,0.08,0.144,0.167,0.1,0.587,0.143,0.085,13.279,0.141,0.202,0.17,0.484,0.067,0.25,0.26,0.306,0.187,5.98,0.624,0.34,0.128,12.654,0.119,0.596,1.545,0.175,0.1,0.997,1.36,1.133,0.318,0.17,0.085,0.271,0.145,0.178,3.028,2.426,1.226,1.269,0.953,3.231,2.432,0.82,0.548,0.611,1.779,1.245,1.864,0.539,0.366,5.132,4.426,5.158,0,0.284,2.131,64.75,10.875,1.506,0.173,9.128,8.162,3.396,0.255,0.102,0.511,0.681,0.17,0.557,0.558,0.447,0.182,0.766,2.152,0.202,0.442,1.941,0.681,0,0.71,0.071,0.098,0.118,0.102,0.681,0.085,0.255,0.094,0.288,0.256,0.255,0.34,0.596,0.511
861,238.954,44.369,25.874,150.834,0,0.76,2.798,0.156,0.135,0.547,0.362,3.615,0.639,0.284,1.74,0.433,0.597,0.405,0.128,0.256,3.054,1.406,1.541,0.44,0.696,0.724,8.388,2.755,4.498,0.803,0.927,0.313,5.21,9.554,11.826,3.296,4.659,3.438,1.967,1.463,9.084,2.216,0.462,24.042,4.796,0,18.41,21.648,20.135,0.355,3.246,0.668,0.304,0.128,0.135,2.024,1.719,0.268,1.457,0.202,2.969,0.509,0.813,0.128,0.705,0.426,0.284,0.561,10.838,5.668,0.092,0.639,0.092,0.284,0,0.28,0.618,0.568,0.568,0.128,0.156,0.135,0.071,0.824,0.128,0.497,0.071,0.142,9.093,0.628,0.511,0.315,0.071,3.131,0.256,0.497,2.23,0.568,0,0.639,0.071,0.098,0.118,0.085,0.497,0.071,0.213,0.071,0.288,0.224,0.142,0.284,0.497,0.426
862,62.588,30.509,26.468,76.362,0,0.119,4.009,0.039,0.081,0.193,0.35,4.276,0.084,0.14,2.702,0.473,0.123,0.151,0.28,0.116,2.99,0.116,0.939,0.515,0.266,0.042,19.287,3.519,4.636,0.28,0.682,0.103,4.694,6.324,4.893,1.528,6.179,0.603,0.119,0.312,9.431,0.859,0.084,19.224,1.722,0.213,10.455,12.61,14.692,0.123,0.74,0.091,0.297,0.14,0.238,4.339,2.18,1.798,1.135,1.324,2.425,2.339,0.725,0.513,0.54,2.436,1.132,0.123,0.28,0.105,6.161,6.126,4.462,1.065,0.14,0,29.479,5.05,1.083,0.139,6.834,16.374,5.622,0.105,0.035,0.035,0.035,0,0.241,0.035,0.032,0.094,0.07,4.981,0.105,0.035,2.352,0.07,0,0.105,0,0.024,0.03,0.105,0.07,0.035,0.035,0.14,0.048,0.064,0.035,0.07,0.105,0.105
863,283.104,9.188,53.631,173.162,0,0.558,0.366,0.08,0.08,0.239,0.479,0.25,0.558,0,0.275,0.075,0.239,0.239,0.08,0.16,0.33,0.558,0.223,0.638,0.43,0.239,1.268,0.32,0.46,0.319,0.097,0.133,0.557,0.594,0.697,0.415,0.697,0.14,0.08,0.287,1.356,0.263,0.12,3.423,0.397,0.201,2.223,3.02,2.551,0.088,0.367,0.239,0.601,0.295,0.426,0.482,0.495,0.141,0.159,0.106,0.611,0.238,0.14,0.077,0.095,0.199,0.155,3.741,1.125,0.734,0.463,125.488,67.972,64.75,0.618,58.957,0,26.441,31.506,6.304,59.376,247.148,95.793,0.518,0.207,0.096,0.136,0.319,1.197,0.119,0.096,0.403,0.16,11.829,0.431,0.096,7.888,0.136,0,0.166,0.142,0.294,0.237,0.231,0.136,0.239,0.718,0.199,0.067,0.061,0.558,0.088,0.136,0.104
864,41.859,12.759,24.899,61.203,0,0.04,0.234,0,0,0,0.04,0.117,0.04,0,0.148,0.038,0,0,0,0,0.144,0.04,0.121,0.04,0.036,0,0.071,0.192,0.252,0,0.035,0,0.282,0.031,0.036,0.243,0.036,0.078,0.04,0.162,0.069,0.121,0.04,0.166,0.235,0,0.107,0.146,0.131,0.04,0.162,0,0.033,0.162,0.036,0.277,0.283,0.067,0.085,0.05,0.327,0.113,0.07,0.032,0.053,0.081,0.074,0.162,0.053,0.323,0.243,0.162,14.247,5.437,0.284,5.05,13.22,0,2.939,0.573,10.142,29.783,12.411,0.243,0.081,0.04,0.081,0,0.048,0.07,0.032,0.189,0.081,0.972,0.243,0.037,0.974,0.081,0,0.079,0,0.024,0,0.121,0.081,0,0.04,0.121,0.032,0.032,0.04,0.04,0.081,0.04
865,121.289,44.52,15.495,279.272,0,0.327,1.869,0,0,0,0.322,0.937,0.34,0,1.188,0.301,0,0,0,0,1.722,0.334,0.998,0.393,0.287,0,0.602,1.534,2.016,0,0.277,0,2.254,0.249,0.313,2.461,0.316,0.624,0.355,1.395,0.552,1.119,0.744,1.297,1.883,0.01,0.853,1.138,1.046,0.318,1.297,0,0.264,1.478,0.284,2.214,2.264,0.536,0.683,0.404,2.62,0.905,0.561,0.255,0.421,0.975,0.59,1.369,0.404,2.724,2.396,12.588,14.261,6.026,2.273,8.664,126.023,23.513,0,0.614,29.275,33.304,13.808,2.037,0.787,0.355,0.358,0,0.358,0.558,0.511,1.51,0.787,1.85,2.017,0.295,3.494,0.709,0,0.631,0,0.196,0.237,1.137,0.748,0,0.366,1.176,0.256,0.256,0.393,0.392,0.758,0.784
866,31.035,15.99,13.365,4.665,0,0,0.3,0,0,0,0,0.2,0,0,0.2,0.1,0,0,0,0,0.3,0,0.2,0,0,0,0.11,0.3,0.4,0,0.1,0,0.6,0.7,0.7,0.3,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.24,0.3,0.004,0.15,0.21,0.19,0.1,0.3,0,0.6,0.2,0,0.29,0.4,0.15,0.26,0.24,0.4,0.61,0.12,0.11,0.13,0.22,0.22,0.21,0.8,0.4,0.56,0.52,0.79,0.54,0.4,0.87,19.7,3.58,0.48,0,3.49,1.96,1.02,0.3,0.1,0.1,0.1,0,0.8,0.1,0.1,0.3,0.1,0.33,0.3,0.1,0.463,0.1,0,0.1,0,0,0,0.2,0.1,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
867,250.604,123.8,36.7,317.435,0,0.227,21.253,0,0.477,1.082,1.779,21.026,0.227,0.083,14.611,2.95,0.076,0.848,0,0.658,17.924,0.227,6.592,2.52,1.433,0.151,82.679,16.383,22.098,1.741,4.021,0.552,29.194,40.05,0.256,0.167,32.085,0.53,0.303,0.129,58.763,0.083,0.53,122.094,0.148,0,69.677,0.886,0.833,0.227,0.129,0.076,0.225,0.114,0.888,13.949,11.799,5.097,4.273,3.728,12.588,6.947,3.21,1.804,2.316,7.97,4.112,0.605,0.295,0.159,21.639,21.275,22.343,9.12,0.156,13.669,59.376,20.284,7.319,1.117,0,33.378,20.549,0.129,0.605,0.303,0.454,0.151,0.254,0.488,0.384,0.107,0.605,12.22,0.114,0.295,8.681,0.53,0,0.076,0.071,0.098,0.118,0.091,0.605,0.151,0.303,0.098,0.035,0.035,0.303,0.454,0.681,0.605
868,76.704,8.072,63.321,136.699,0,0.169,4.78,0.064,0.133,0.322,0.471,5.235,0.13,0.023,3.092,0.539,0.201,0.249,0.079,0.169,3.308,0.44,1.208,0.668,0.363,0.086,23.109,3.609,4.961,0.41,0.777,0.134,4.93,6.764,5.391,2.083,8.11,0.927,0.236,0.432,9.024,1.188,0.244,18.279,1.844,0.212,11.923,15.141,17.858,0.155,1.024,0.164,0.069,0.048,0.349,6.703,3.845,2.777,1.955,2.063,3.32,4.36,1.138,0.88,0.881,2.347,2.049,0.469,0.083,0.043,5.901,7.932,7.626,2.449,0.038,9.825,74.144,17.87,2.498,0.188,10.013,0,10.115,0.036,0.186,0.106,0.159,0.053,0.06,0.146,0.115,0.025,0.239,3.924,0.035,0.133,3.686,0.212,0,0.028,0.021,0.044,0.053,0.037,0.027,0.08,0.186,0.048,0.012,0.016,0.159,0.239,0.034,0.029
869,104.058,61.23,34.843,93.362,0,0.429,4.521,0.078,0.153,0.389,0.455,4.94,0.323,0.273,2.933,0.564,0.244,0.296,0.093,0.189,3.182,0.517,1.444,0.828,0.362,0.1,15.894,3.257,4.246,0.484,1.066,0.136,6.794,6.737,6.495,2.545,7.658,1.108,0.58,1.072,16.538,1.395,0.292,32.519,2.247,0.137,16.579,15.405,21.393,0.183,1.236,0.196,0.056,0.349,0.231,4.06,3.121,1.771,1.844,1.47,4.519,3.626,1.157,0.797,0.874,2.526,1.846,0.532,0.076,0.383,7.144,6.804,7.375,1.698,0.036,5.622,47.897,12.411,1.726,0.163,10.274,16.859,0,0.34,0.131,0.087,0.087,0.044,0.052,0.105,0.096,0.252,0.174,3.288,0.294,0.074,3.574,0.131,0,0.237,0.036,0.024,0.03,0.305,0.174,0.044,0.087,0.349,0.096,0.112,0.087,0.131,0.262,0.174
870,88.73,73.899,51.479,135.2,0,0.155,0.436,0.496,0.255,0.119,0.724,0.609,0.127,0.078,0.252,0.677,0.149,0.093,0.17,0.563,0.474,0.309,0.258,0.127,0.136,0.204,1.284,0.467,0.756,0.161,0.159,0.599,0.745,1.295,1.551,0.637,0.733,0.78,0.535,0.391,1.394,0.28,0.127,3.43,0.612,0.101,2.726,4.554,3.93,0.096,0.592,0.178,3.56,0.331,0.284,0.419,0.34,0.248,0.319,0.182,0.502,0.73,0.175,0.134,0.158,0.325,0.317,0.501,1.474,1.027,0.085,0.594,0.085,0.255,0.824,0.21,0.518,0.485,0.509,0.096,0.129,0.119,0.679,0,0.178,0.594,0.093,0.246,2.325,0.558,0.511,8.368,0.764,0.569,3.706,41.666,1.214,0.594,0,1.546,0.185,0.098,0.118,0.093,0.509,0.085,0.17,0.764,0.224,0.192,0.17,0.255,0.509,0.34
871,67.267,53.622,277.796,123.254,0,0.116,0.664,0,0,0,0,0.333,0.121,0,0.422,0.107,0,0,0,0,0.408,0.119,0.355,0.175,0,0.124,0.169,0.364,0.627,0.125,0.098,0,0.712,0.088,0.172,1,0.92,0.333,0.378,0.136,0.163,0.795,0.529,0.386,0.124,0.031,0.303,0.776,0.62,0.226,0.138,0.131,0.62,0.223,0,0.674,0.69,0.19,0.162,0.072,0.724,0.241,0.1,0.091,0.075,0.231,0.105,0.324,0.335,0.254,0.487,0.372,0.496,0.145,0.182,0.1,0.295,0.23,0.28,0.046,0.861,0.88,0.372,0.253,0,0.176,0.458,0.563,0.616,0.119,0.127,0.215,0.154,2.167,0.203,0.629,0.355,1.008,0,0.785,0.101,0.07,0.084,0.148,0.532,0.129,0.26,0.836,0.273,0.137,0.188,0.279,0.404,0.279
872,34.555,52.325,179.081,27.074,0,0.125,0.356,0,0,0,0,0.238,0.13,0,0.226,0.115,0,0,0,0,0.328,0.127,0.254,0,0,0.132,1.086,0.292,0.384,0,0.105,0,0.382,0.603,0.975,1.071,0.438,0.357,0.405,0.173,0.934,0.405,0.81,0.241,0.113,0.116,0.174,0.422,0.483,0.242,0.222,0.135,1.831,0.338,0,0.361,0.37,0.102,0.087,0.077,0.333,0.172,0.107,0,0.08,0.124,0.112,0.162,0.141,0.908,0.261,0.266,0.266,0.778,0.757,0.107,0.146,0.123,0.135,0.049,0.461,0.539,0.266,0.905,0.189,0,0.311,0.81,0.178,0.956,0.097,0.767,0.27,1.716,0.768,0.674,0.378,1.08,0,0.961,0.108,0.075,0.09,0.189,0.54,0.135,0.27,0.81,0.293,0.146,0.135,0.27,0.405,0.27
873,39.113,39.66,98.679,53.49,0,0.116,0.332,0,0,0,0,0.222,0.121,0,0.317,0.107,0,0,0,0,0.306,0.119,0.237,0.127,0,0.124,0.124,0.273,0.537,0,0.098,0,0.534,0.643,0.111,0.875,0.715,0.222,0.378,0.149,0.12,0.381,0.508,0.268,0.096,0.018,0.206,0.495,0.383,0.226,0.15,0.127,0.808,0.242,0,0.45,0.46,0.095,0.081,0.072,0.414,0.161,0.1,0.091,0.075,0.116,0.105,0.216,0.204,0.133,0.365,0.248,0.372,0.968,0.101,0.1,0.193,0.23,0.127,0.046,0.646,0.754,0.248,0.133,0.458,0.29,0,0.381,0.274,7.588,6.162,0.107,0.165,1.863,1.075,7.062,0.925,43.027,0,0.785,0.101,0.07,0.084,0.14,0.508,0.127,0.254,0.763,0.273,0.137,0.127,0.254,0.381,0.254
874,177.143,620.495,1794.19,107.869,0,0.461,1.341,0.881,1.368,0.29,0.135,1.51,0.48,0.119,0.894,0.195,0.302,0.256,0.168,0.736,1.159,1.029,0.634,0.263,0.142,0.622,4.599,0.984,1.43,0.228,0.264,0.608,1.784,2.663,4.498,3.334,1.599,1.141,1.782,3.506,3.151,1.136,0.595,9.303,2.992,0.024,7.099,14.152,20.617,0.242,1.198,0.21,4.638,3.307,0.433,0.699,0.653,0.204,0.217,0.161,0.798,0.388,0.139,0.874,0.104,0,0.202,0.869,0.513,1.297,0.13,0.133,0.133,0.259,0.216,0,0.486,0,0,0,0.231,0.269,0.133,0.375,0.603,0.81,0.409,0,0.629,0.319,0.292,0.192,1.203,0.985,0.256,0.225,1.575,0.405,0,1.19,0.238,4.022,3.862,2.107,0.285,6.307,2.189,0.448,0.146,0.098,0.261,0.149,0.289,0.149
875,77.704,63.647,12.087,178.772,0,1.058,5.783,0.15,0.16,0.609,0.562,6.433,0.206,0.361,3.549,0.944,0.645,0.469,0.232,0.33,6.17,0.206,3.296,0.81,0.815,0.103,17.725,4.118,7.758,1.315,1.568,0.424,11.277,20.946,25.623,6.696,9.311,3.781,0.413,0.144,18.669,2.569,1.006,52.164,10.69,0.023,36.44,49.549,45.257,0.413,4.916,0.686,0.51,0.175,0.284,2.698,3.358,0.402,0.043,0.303,5.597,0.064,0.361,0.191,0.276,0.052,0.413,0.774,10.776,8.233,0.113,0.072,0.113,0.418,6.82,0.361,0.898,0.072,0.067,0.192,0.191,0.15,0.077,1.744,0.325,0.088,0.144,0.31,0,0.098,0.096,9.372,0.103,6.19,7.036,41.403,4.689,27.072,0,0.077,0.103,0.11,0.133,0.124,0.062,0.103,0.31,0.088,0.034,0.026,0.206,0.361,0.052,0.413
876,61.814,23.656,246.381,109.969,0,0.099,0.397,0,0,0,0,0.298,0.198,0,0.298,0.099,0,0,0,0,0.397,0.198,0.198,0.099,0,0.099,0.139,0.364,0.627,0,0.098,0,0.623,0.724,0.119,0.893,0.793,0.298,0.298,0.139,0.119,0.397,0.595,0.288,0.105,0.022,0.198,0.417,0.417,0.198,0.129,0.099,0.648,0.198,0,0.397,0.595,0.095,0.162,0.072,0.595,0.241,0.099,0.091,0.075,0.198,0.099,0.179,0.139,0.893,0.397,0.298,0.298,0.793,0.893,0.099,0.169,0.198,0.198,0.046,0.694,0.694,0.298,0.793,0.119,0.893,7.588,0.298,0.186,0,9.798,81.929,0.179,39.295,62.627,3.501,2.39,12.785,0,0.793,0.099,0.139,0.168,0.169,0.694,0.099,0.198,0.893,0.364,0.182,0.198,0.298,0.397,0.397
877,45.234,267.17,563.706,82.134,0,0.091,0.364,0,0,0,0,0.273,0.182,0,0.273,0.091,0,0,0,0,0.273,0.182,0.182,0.091,0,0.091,0.118,0.364,0.537,0,0.091,0,0.534,0.643,0.1,0.727,0.636,0.273,0.273,0.118,0.1,0.273,0.364,0.236,0.1,0.116,0.173,0.364,0.364,0.182,0.118,0.091,0.691,0.173,0,0.364,0.364,0.091,0.081,0.072,0.545,0.161,0.091,0.091,0.075,0.091,0.091,0.155,0.127,0.818,0.273,0.182,0.273,0.636,0.727,0.091,0.136,0.091,0.182,0.046,0.545,0.545,0.273,0.727,0.127,0.091,6.162,0.273,0.182,9.798,0,0.805,0.173,42.018,76.972,7.516,1.672,13.478,0,0.727,0.091,0.139,0.168,0.155,0.636,0.091,0.182,0.727,0.319,0.182,0.182,0.273,0.364,0.273
878,45.279,26.683,4.332,48.418,0,0.063,0.035,0,0,0.031,0.031,0.22,0.063,0,0.283,0.063,0.031,0.031,0,0.031,0.031,0.063,0.22,0.031,0.031,0.031,0.101,0.031,0.044,0.031,0.094,0,0.053,0.068,0.113,0.057,0.06,0.22,0.094,0.041,0.104,0.041,4.247,0.264,43.986,0.009,0.208,0.547,0.412,2.897,15.289,1.271,0.148,0.053,0.031,0.035,0.038,0.094,0.114,0.076,0.047,0.198,0.094,0.063,0.053,0.126,0.094,0.182,0.227,0.195,0.031,0.22,0.031,0.094,0.157,0.094,0.201,0.189,0.189,0.048,0.053,0.041,0.252,4.184,0.076,0.252,0.038,0.063,6.248,28.81,0.283,0,0.031,4.278,3.328,1.67,1.17,1.963,0,0.252,0.031,0.049,0.059,0.038,0.189,0.031,0.063,0.283,0.128,0.096,0.063,0.094,0.189,0.126
879,38.328,19.472,68.883,9.315,0,0.233,0.886,0,0,0.123,0.114,0.666,0.363,0,0.633,0.107,0.117,0.133,0,0,0.714,0.356,0.473,0.14,0.102,0.247,0.237,0.636,0.09,0.125,0.197,0,0.089,0.113,0.202,0.187,0.112,0.666,0.882,0.322,0.196,0.928,0.132,0.482,0.21,0.212,0.357,0.776,0.89,0.453,0.334,0.262,1.69,0.539,0.101,0.899,0.92,0.19,0.162,0.143,0.828,0.241,0.1,0.091,0.075,0.231,0.105,0.284,0.204,0.121,0.73,0.372,0.496,1.089,0.101,0.199,0.227,0.23,0.28,0.046,0.861,1.131,0.496,1.086,0.154,0.252,0.165,1.122,0.196,0.179,0.173,0.089,0,2.487,1.075,0.136,0.444,0.239,0,0.314,0.303,0.487,0.59,1.307,0.279,0.259,0.911,0.306,0.1,0.046,0.561,1.115,0.135,1.254
